,id,body,timestamp,track_length,spam
460,330723300,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,228347,304145,0
461,330710827,if gucci weren't in this it be so much better,2390,304145,0
462,330706827,https://soundcloud.com/user-206029784/waterfall,201191,304145,0
463,330701962,XXXTentacion Inspired This album And I Worked pretty hard on it listen and like and repost https://soundcloud.com/yfredo/sets/dark-reality,15831,304145,0
464,330697104,such gas,682,304145,0
465,330697025,the fuck,22476,304145,0
466,330696780,LOVE THIS SONG!!!,85939,304145,0
467,330695616,AWESOME SONG!!!,91403,304145,0
468,330695480,dick,8185,304145,0
469,330692994,Check this fire out https://soundcloud.com/user-728968353/war-poetry-freestyle,3414,304145,0
470,330691774,https://soundcloud.com/user-591528062-681410059/donuts-prod-cormill,189637,304145,0
471,330691742,https://soundcloud.com/user-591528062-681410059/donuts-prod-cormill,213948,304145,0
472,330687310,street culture on bloddz,5277,304145,0
473,330682872,"Isaiah . I just agree... Norman `s artlclee is exceptional, last monday I got themselves a Chevrolet after having made $6538 this - five weeks past and-in excess of, 10k last-month . it's by-far the most comfortable work I have ever done . I started this 8-months ago and right away was earning minimum $87... p/h . this website   ,,, http://www.jobmax6.com",200951,304145,0
474,330676451,skrt skrt,117412,304145,0
475,330676425,please me,167,304145,0
476,330672345,Go to my page for official full song of Dab of Ranch,163,304145,0
477,330670466,check out my seven million song!!!!!!!!!!!!!!!!!!!!!!!!!!,192384,304145,0
478,330670093,@djinismart: my recent is cool,3883,304145,0
479,330670058,@user-919112174: give me a check,15786,304145,0
480,330670039,@baeos: dope shit,1289,304145,0
481,330669995,@joshua-gilhernandez: i know,44105,304145,0
482,330669965,@user-691949761: check the recent bruh,277181,304145,0
483,330669950,@eemiremiroglu: cool shit,229613,304145,0
484,330669920,@nightflex: recent,76381,304145,0
485,330669903,@user-524196746: all I have to say is thats you dope and recent,3940,304145,0
486,330669841,@robert-martinez-932133516: recent,35095,304145,0
487,330669825,@user-84046633: i know right lol,110476,304145,0
488,330669762,@aqvrnplmjh3x: FIIREREREEdsjfafjsadhf,194698,304145,0
489,330669698,give my profile a check,300885,304145,0
490,330664862,FIREEEEEE,194698,304145,0
491,330658826,https://soundcloud.com/user-787902416/i-kinda-like-uicideboy-1,198723,304145,0
492,330657490,https://soundcloud.com/huma-star/trust-issues-ft-slick-tre,108329,304145,0
493,330654405,@user-141722468: slippery,23867,304145,0
494,330638163,slippery,1082,304145,0
495,330637701,"Paige . I just agree... Diane `s posting is neat... last tuesday I got a great Fiat Panda since I been earnin $7376 this - five weeks past and-just over, ten-grand this past munth . it's by-far the nicest-job I have ever done . I began this 4 months ago and almost immediately began to earn minimum $86, per-hr . over at this website  ........... http://www.jobmax6.com",125675,304145,0
496,330591091,"Since I started with my online business, I earn $25 every 15 minutes. It sounds unbelievable but you wonâ€™t forgive yourself if you don't check it out. Learn more about it here>> https://clck.ru/AJXQb",212008,304145,0
497,330575386,G Mud La Flare drops 2/28 follow me to stay tuned,14489,304145,0
498,330575333,check out my music ,3940,304145,0
499,330568909,Slippery,35095,304145,0
500,330561895,THIS IS FIRE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,110476,304145,0
501,330561840,oshabar,87324,304145,0
502,330549997,soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC soundcloud.com/mastapiececompositions/rancho-biggie-remix MASTAPIECE Is Back! NEW MUSIC,163231,304145,0
503,330536843,heard your bitch got the water,165029,304145,0
504,330523510,that's fire ,17985,304145,0
505,330518681,https://soundcloud.com/nightflex,76381,304145,0
506,330518670,https://soundcloud.com/nightflex,76381,304145,0
507,330518651,https://soundcloud.com/nightflex,76381,304145,0
508,330508911,DOPE SHIITAKE,277181,304145,0
509,330495748,@user-462483687: check out my page and like for like,192574,304145,0
510,330478217,my best friend earns over 10k a month doing this and she convinced me to try. The potential with this is endless. Hereâ€™s what I've been doing------------> ....http://www.buzzpay40.com,84215,304145,0
511,330475349,slippery,23867,304145,0
512,330472988,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,129600,304145,0
513,330471855,very good! :),295711,304145,0
514,330468990,lit,44105,304145,0
515,330468913,ayyyy fuck ya,41436,304145,0
516,330467707,hey nick,132614,304145,0
517,330464321,sweeeeeeet,232839,304145,0
518,330459302,slippery,2967,304145,0
519,330458229,fireeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1658,304145,0
520,330451839,that beat hard af!! 808 sound dope! Migos killin it,21968,304145,0
521,330443219,God ,86458,304145,0
522,330436898,issa jungle i let em survive,131805,304145,0
523,330430206,aii,29585,304145,0
524,330424236,HEAT,13264,304145,0
525,330380988,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,2889,304145,0
526,330372092,fire,225205,304145,0
527,330370666,https://soundcloud.com/yung-dendoe-1,290,304145,0
528,330353369,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually worksP Posted 1 day ago1 day Reply,7181,304145,0
529,330342333,GO TO MY PAGE FOR INSTRUMENTALS \ BEATS!!,928,304145,0
530,330326453,Ø·Ø¨Ø®Ù† Ø¨Ø·Ø§Ø·Ø³ ,39450,304145,0
531,330299619,Slippery is one of the best songs from the album!,272451,304145,0
532,330298724,https://soundcloud.com/lyve83/im-blessed,166323,304145,0
533,330293436,Check my profile,15786,304145,0
534,330227772,soooooooperrrrr cool,3883,304145,0
535,330192502,https://soundcloud.com/mm0ney/blunt-after-blunt,1892,304145,0
536,330183382,THIS FLOW TOUGH,17963,304145,0
537,330167469,@higherpeaks: alright,277931,304145,0
538,330167171,@taymor-idliby-1: check out my songs please,11362,304145,0
539,330167135,@dimetrius-jackson: check me out,4507,304145,0
540,330167079,@alonssomusic: check me out too bro ill follow back,66043,304145,0
541,330167025,@blackwinters: you dope too bro follow bak,277931,304145,0
542,330166945,@dough-moe: dope check me out too bro,183773,304145,0
543,330147621,soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back! soundcloud.com/mastapiececompositions/sets/nouveau IT'S NOT BAD SPAM IF IT'S GOOD! soundcloud.com/mastapiececompositions/sets/nouveau MASTAPIECE Is Back,211453,304145,0
544,330134625,anybody from ky???,55205,304145,0
545,330124324,spalsh,22841,304145,0
546,330123785,slaps ,4271,304145,0
547,330109616,https://soundcloud.com/trippykreflo/trippykreflo-x-50-on-my-wrist-prodbyyungdope listen to my new song ima 14 year old artist from Connecticut,176866,304145,0
548,330106978,"From the day I started my online business, I earned 62 dollars every 15 minutes. I know it sound absolutely incredible,  but you just cannot lose the possibility......http://www.buzzpay40.com",157474,304145,0
549,330099772,yessds,300,304145,0
550,330096263,https://soundcloud.com/perrintherapper/thanks,179624,304145,0
551,330096251,https://soundcloud.com/perrintherapper/thanks,179624,304145,0
552,330065969,STYLE!,45621,304145,0
553,330054345,https://m.soundcloud.com/user-224549487,948,304145,0
554,330031818,@alonssomusic: dope shit,66043,304145,0
555,330031765,@user-666480644: check me out bruh,215822,304145,0
556,330031751,@jeremiah-whitaker-70493873: for i thought the same,18767,304145,0
557,330031737,@theactualtanis: ok,282375,304145,0
558,330031726,@tankellam: yea,9094,304145,0
559,330031694,@higherpeaks: give my profile a check bruh because you got slappers,277931,304145,0
560,330031668,check out my profile,11387,304145,0
561,330019568,https://soundcloud.com/higherpeaks/creeps-and-freaks,277931,304145,0
562,329996390,pop,9094,304145,0
563,329950503,"""Support the real, DON'T SUPPORT THE PHONIES."" -- 2pac Shakur",282375,304145,0
564,329930564,this is lit,149238,304145,0
565,329925949,beast beat,18767,304145,0
566,329917808,my bitchessssss,215822,304145,0
567,329896466,please me,8016,304145,0
568,329862822,fuckin fire,63860,304145,0
569,329843980,617 patriots gang,134555,304145,0
570,329843824,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works Posted 2 months ago2 months,251065,304145,0
571,329832692,everybody check out my last post! :D,66043,304145,0
572,329828184,https://soundcloud.com/durka-bruddas/trust-tony-durkaprodcashmoneyap Check it,257858,304145,0
573,329816354,slippery excuse me please me,4507,304145,0
574,329810313,Bump thisðŸ”¥ðŸ”¥ðŸ”¥  https://soundcloud.com/wcruz24/top-notch,2884,304145,0
575,329805424,i follow back!,171786,304145,0
576,329802187,believe meeeee,11362,304145,0
577,329783289,https://soundcloud.com/misstopgamemtg/aka-gwalla-prod-kid-ocean,293271,304145,0
578,329772872,"Listen to ON ME by King Frosto #np on #SoundCloud
https://soundcloud.com/user-573997310/on-me-frosto",0,304145,0
579,329771107,best part,120677,304145,0
580,329686915,skirt skiiir,126861,304145,0
581,329659549,Muh Nugga Migos goin in like its dah slave dayz@@Trumpwall,88391,304145,0
582,329627292,Don't read this. You will be kissed on the nearest possible Friday by the love of your life. Tomorrow will be the best day of your life. Now you've started reading this don't stop this is so freaky. But if you read this and ignore it then you will have very bad luck. Put this on 15 songs in 144 mins. When you are done press space bar and your crushes name will appear in big letters on the screen this is so freaky it actually works,3668,304145,0
583,329608800,"slippery she numbing me that tongue on me, honestly how she fuck with me, your wife to be (Favorite line)",121581,304145,0
584,329571404,why the overall chart top 10 songs are all hip-hop & rap?,1169,304145,0
585,329535779,https://soundcloud.com/erb420/erbal-point-6,137987,304145,0
586,329513918,@user-563889931: I get paid Â£82 every hour from online joobs. I never thought Iâ€™d be able to do it but my friend AB is earning Â£9k monthly by doing this job and she showed me how. Try it out on following website..  ========>>>> http://bit.do/c7XmA,211136,304145,0
587,329508421,https://soundcloud.com/trapsocietyofficial/rocky-bloodboa-married-to-the-money,77555,304145,0
588,329486788,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ ATTENTION ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ Desiigner's brother @officialluie back with another banger! Check out Desiigner's brother @officialluie new song! Let's make it go dumb! Everyone tag @Desiigner and @officialluie @officialluie @officialluie @officialluie @officialluie ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses,151464,304145,0
589,329486787,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ ATTENTION ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ Desiigner's brother @officialluie back with another banger! Check out Desiigner's brother @officialluie new song! Let's make it go dumb! Everyone tag @Desiigner and @officialluie @officialluie @officialluie @officialluie @officialluie ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses,151464,304145,0
590,329486786,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ ATTENTION ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ Desiigner's brother @officialluie back with another banger! Check out Desiigner's brother @officialluie new song! Let's make it go dumb! Everyone tag @Desiigner and @officialluie @officialluie @officialluie @officialluie @officialluie ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses https://soundcloud.com/officialluie/loses,151464,304145,0
591,329484733,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ ATTENTION ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ Desiigner's brother @officialluie back with another banger! Check out Desiigner's brother @officialluie new song! Let's make it go dumb! Everyone tag @Desiigner and @officialluie @officialluie @officialluie @officialluie @officialluie ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,0,304145,0
592,329484728,@user-437618019: ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ ATTENTION ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ Desiigner's brother @officialluie back with another banger! Check out Desiigner's brother @officialluie new song! Let's make it go dumb! Everyone tag @Desiigner and @officialluie @officialluie @officialluie @officialluie @officialluie ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,188083,304145,0
593,329484724,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ ATTENTION ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ Desiigner's brother @officialluie back with another banger! Check out Desiigner's brother @officialluie new song! Let's make it go dumb! Everyone tag @Desiigner and @officialluie @officialluie @officialluie @officialluie @officialluie ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,188083,304145,0
594,329455416,S T R E E T CULTURE ,0,304145,0
595,329440799,offset diss mysticgotjoke on this lol .,148,304145,0
596,329431611,https://soundcloud.com/blastroboy/luxury-taste,238337,304145,0
597,329412326,dope,143007,304145,0
598,329412033,dat beat doe,37325,304145,0
599,329409170,soundcloud.com/user-824722401/1993-ft-king listen to my shit i stg is up nex,299028,304145,0
600,329407775,this shxt the new wave ðŸŒŠ I fvxks with this shxt. ðŸ”¥ hot asf dead ass ðŸ”¥ ,45387,304145,0
601,329387620,YAS  WHAT THE NEW WAVE EP SINGLE >FIRE>>>CLICK THAT WAY,1077,304145,0
602,329385287,dnak,277492,304145,0
603,329382054,tator tot,168480,304145,0
604,329362294,TURNTTT,88496,304145,0
605,329347494,This girls much better then at facebook https://goo.gl/aLhVux,2147483647,304145,0
606,329303467,TAKEOFF WITH THE RENEGADE,192725,304145,0
607,329291247,Dope!,163058,304145,0
608,329235467,drip drip woo splah,41986,304145,0
609,329234789,damn so lit,15814,304145,0
610,329232451,gucci*^^,217548,304145,0
611,329232418,guuci fire,183514,304145,0
612,329222867,ohhh yeah,21844,304145,0
613,329218193,nobody,158627,304145,0
614,329194294,migoskilling it https://soundcloud.com/xseed-3/tracks,68496,304145,0
615,329170283,Lit,11929,304145,0
616,329170222,GAY,3681,304145,0
617,329168999,2017,217432,304145,0
618,329168190,a,53321,304145,0
619,329167362,https://www.facebook.com/BLESSWOODGROUP Ð¼Ñ‹ Ð² facebook,110180,304145,0
620,329165395,excuse me please me,28540,304145,0
621,329165355,pop a perky just to start up,13500,304145,0
622,329152822,skrt skrt,35581,304145,0
623,329152741,this beat,14692,304145,0
624,329147945,slippery,48518,304145,0
625,329100359,https://soundcloud.com/lillean/visions-prod-beasleybangorz check it ouy,277536,304145,0
626,329088675,"Listen to Phantoms prod.TheBeatPlug by TheChuckIII #np on #SoundCloud
https://soundcloud.com/the_chuck_iii/phantoms_bp. Check it",175823,304145,0
627,329085029,strong!,79944,304145,0
628,329079950,new song just came out,31964,304145,0
629,329056848,Topping off todays Top 100 Indie.... @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie Congrats on winning the top 100 Indie daily!  @officialluie @officialluie Make sure to support the artist!  @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie Thanks!,242488,304145,0
630,329056845,Topping off todays Top 100 Indie.... @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie Congrats on winning the top 100 Indie daily!  @officialluie @officialluie Make sure to support the artist!  @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie Thanks!,242488,304145,0
631,329056843,Topping off todays Top 100 Indie.... @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie Congrats on winning the top 100 Indie daily!  @officialluie @officialluie Make sure to support the artist!  @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie @officialluie Thanks!,242488,304145,0
632,329045236,"drip, drip, WOO, splash",17108,304145,0
633,329045135,this shit is fire,2969,304145,0
634,329037019,SLIPPERY BOIZ,41256,304145,0
635,329032563,This girls much better than at facebook http://gg.gg/4d3tx,2147483647,304145,0
636,329021938,full of great girls in this conversation,176639,304145,0
637,329021774,@alex-pipito: dope,180184,304145,0
638,329021497,https://soundcloud.com/lillean/visions-prod-beasleybangorz check me out,6820,304145,0
639,329017966,ayy,294313,304145,0
640,329017733,believe me believe me,180184,304145,0
641,328980604,best song by migos they killed dat shit,167020,304145,0
642,328952299,Ayeee!!!,11993,304145,0
643,328944609,fireeeeeeee,94434,304145,0
644,328910438,good song ðŸ‘,41537,304145,0
645,328882335,https://soundcloud.com/dapfosheez/dragon-balling,3321,304145,0
646,328869956,This beat takes shit to another Lvl! ðŸ”¥,238097,304145,0
647,328869886,trrrrrrrrrrrrrrrrrrrrrrrrraaaaaaaaaaaaaaaaaaaaaa,18405,304145,0
648,328869438,"dead shot, AK make yo head rock ðŸ˜",232041,304145,0
649,328862431,black people only ,510,304145,0
650,328859028,This sounds slow asf...,770,304145,0
651,328841090,fire,60399,304145,0
652,328841055,slippery,51508,304145,0
653,328825333,slippery,127982,304145,0
654,328791463,offset,100763,304145,0
655,328791439,Quavo,93882,304145,0
656,328791421,Young Takeoff,69031,304145,0
657,328791359,Fire nigga,61066,304145,0
658,328782742,offset,120511,304145,0
659,328759727,Lit!,57133,304145,0
660,328735086,ðŸ˜ðŸ˜ðŸ˜ðŸ˜,1277,304145,0
661,328705144,slippery,8008,304145,0
662,328705112,ayeeeeeeeee,8008,304145,0
663,328681595,"Listen to Full Moon (In The City) by EliYahu #np on #SoundCloud
https://soundcloud.com/rawfoodmusic/full-moon",4510,304145,0
664,328677946,Heard ya bitch got that water ðŸ˜‚ðŸ˜‚ðŸ˜‚,22654,304145,0
665,328674786,icey,284342,304145,0
666,328674745,icey,199677,304145,0
667,328658832,This Is To Much Sauce ðŸµ,44854,304145,0
668,328629724,"tater tot, fuck niggas on my radar watch",73900,304145,0
669,328629234,ouuu wavvy,257719,304145,0
670,328626413,FIREEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,19691,304145,0
671,328624406,ðŸ’§ðŸ’¦,25502,304145,0
672,328622053,butt hole,17378,304145,0
673,328621935,butthole,5482,304145,0
674,328619587,splash,7787,304145,0
675,328619569,that lead in thought,7787,304145,0
676,328596271, SHE IS 100% MILF  https://goo.gl/aLhVux,2147483647,304145,0
677,328594868,issssGUCCIII!!,1714,304145,0
678,328591455,This my shitt...,65981,304145,0
679,328586518,HOTT,32066,304145,0
680,328575091,brrrtt,79053,304145,0
681,328561270,Skrt skrt,37460,304145,0
682,328519692,"I feel like I just have to say something, everytime I listen to this track ðŸ”¥ this shxt is lit y'all. ðŸ”¥ðŸ™Œ",82590,304145,0
683,328517865,https://soundcloud.com/thedash-man/venomous,296912,304145,0
684,328499609,https://soundcloud.com/user-591528062-681410059/develish-prod-monir,160053,304145,0
685,328463005,ice berg ice tray ice tray,64899,304145,0
686,328440724,noice,111680,304145,0
687,328431290,@torylanez2016 straight up. ðŸŒŠ,26340,304145,0
688,328422305,"This girls so nice, bro  https://goo.gl/Bly6xW",2147483647,304145,0
689,328409422, https://soundcloud.com/user-748812727/the-long-road,4266,304145,0
690,328405605,lit,152749,304145,0
691,328392884,@mvjesty: yess siirrr,33909,304145,0
692,328392871,@user-546379970: wave,6920,304145,0
693,328392859,@ryancarol: ey,91477,304145,0
694,328392849,@chopyy-951454089: dope,25859,304145,0
695,328392842,@daily-smoker: wave,47614,304145,0
696,328392835,@user-608846300: you know it,133584,304145,0
697,328392818,@uno-furtado: wave,220802,304145,0
698,328392811,@itz_chris-197339224: dope,82427,304145,0
699,328392804,@iammab: ey,116474,304145,0
700,328392795,@jojo_wavy: eey,194992,304145,0
701,328392784,@youngking_23: sick,137481,304145,0
702,328392776,@youngking_23: wave,106970,304145,0
703,328392768,@namesdevon: sick,61991,304145,0
704,328392761,@anomick_one: wave,167020,304145,0
705,328392758,@unusual_delicacy: dope,245541,304145,0
706,328392753,@icreamsoda: eeyy,39363,304145,0
707,328392743,@broote: YES SIRR,201798,304145,0
708,328392724,@elecxiousyvono: WAVE,26340,304145,0
709,328392708,@john-carlin-541184933: true,162450,304145,0
710,328392690,wave,683,304145,0
711,328392499,cold asf,230102,304145,0
712,328352497,Full Instrumental https://soundcloud.com/user-133346125/migos-slippery-feat-gucci-mane,1269,304145,0
713,328347648,This song if fuckin lit,162450,304145,0
714,328335158,Dope dope dope dopeeee :D,110238,304145,0
715,328324719,shxt... this is dope dead ass. ,26340,304145,0
716,328319644,Fireeee,175686,304145,0
717,328318366,This is dope asf,149238,304145,0
718,328284479,yeah boi,28893,304145,0
719,328273662,gucci is way better then migos. always wil be,201798,304145,0
720,328235946,shkoo shkoo,39363,304145,0
721,328218108,#757 #75Trap #MisunderstoodWood https://soundcloud.com/mansa-musa-wood/sets/misunderstood-wood #Hampton #NewportNews #Norfolk #Portsmouth #Chesapeake #VirginiaBeach #Suffolk,128903,304145,0
722,328214218,this shit goes soooooooooooooooooooo fucking hard,33152,304145,0
723,328204196, Best girls to meet  https://goo.gl/Bly6xW,2147483647,304145,0
724,328199246,ðŸ”‘,245541,304145,0
725,328191009,"This girls so nice, bro  https://goo.gl/Bly6xW",2147483647,304145,0
726,328180753,https://soundcloud.com/1youngk,74147,304145,0
727,328178252,LIT AF,167020,304145,0
728,328174051,Hot,950,304145,0
729,328170631,WHiP!,61991,304145,0
730,328143883,ass,50876,304145,0
731,328136828,holy fuck,154971,304145,0
732,328128022,ayy,235882,304145,0
733,328126903,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,106970,304145,0
734,328126883,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,137481,304145,0
735,328125901,ðŸ”ŠðŸ”Š,124680,304145,0
736,328125275,ðŸŒ¡ðŸ”¥,137481,304145,0
737,328108424,flames!,194992,304145,0
738,328090794,aaaaye,42451,304145,0
739,328087020,wop,228340,304145,0
740,328082465,so far my favorite song on the album.... i only listened full through one time tho,116474,304145,0
741,328082463,&gt;&gt;IM BLOWING UP CHECK ME OUT!&lt;&lt;,4440,304145,0
742,328071359,GUCCCCCIIIIIIII,212929,304145,0
743,328070989,My weiner is stinky,2809,304145,0
744,328065331,@itz_chris-197339224: Fukin rite,53877,304145,0
745,328053686,They dont kno I keep a glock. ITS LIT!!,258161,304145,0
746,328038146,ITS LIT,82427,304145,0
747,328038126,FUCKIGN LIT,53877,304145,0
748,328038105,@itz_chris-197339224: YA,53877,304145,0
749,328038061,SHIT FUCKIN LIT,53877,304145,0
750,328026065,Everyone FOLLOW ME and I'll FOLLOW BACK,272151,304145,0
751,328014034,lit,117492,304145,0
752,328010086,Bring me in I make beats Migos,184320,304145,0
753,328009505,clip please!,220802,304145,0
754,328007076,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,245959,304145,0
755,327999659,splash.. drip drip.. SPLASH ðŸ˜‚ bruhh,19286,304145,0
756,327997344,fire,133584,304145,0
757,327980354,Lit!,47614,304145,0
758,327973127,follow me for fire,25859,304145,0
759,327970861,thats lit as fuck!,40149,304145,0
760,327969495,tater tott fuck niggas on my radar,42679,304145,0
761,327965963,ice,91477,304145,0
762,327965398,love the vision on this album on REPEAT ,37268,304145,0
763,327965142,ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ¤˜,6920,304145,0
764,327961687,LGI!,33909,304145,0
765,327961667,FIRE,54958,304145,0
